example_idx,question_id,query_type,gold,pred,layer,entropy_avg_heads,max_possible_entropy
0,11856,ate,yes,yes,0,2.725301,4.682131
0,11856,ate,yes,yes,1,3.279785,4.682131
0,11856,ate,yes,yes,2,2.708008,4.682131
0,11856,ate,yes,yes,3,1.558228,4.682131
0,11856,ate,yes,yes,4,1.068726,4.682131
0,11856,ate,yes,yes,5,0.822651,4.682131
0,11856,ate,yes,yes,6,1.661377,4.682131
0,11856,ate,yes,yes,7,1.583130,4.682131
0,11856,ate,yes,yes,8,2.005615,4.682131
0,11856,ate,yes,yes,9,1.342224,4.682131
0,11856,ate,yes,yes,10,1.948975,4.682131
0,11856,ate,yes,yes,11,1.985352,4.682131
0,11856,ate,yes,yes,12,2.157959,4.682131
0,11856,ate,yes,yes,13,1.619873,4.682131
0,11856,ate,yes,yes,14,1.739258,4.682131
0,11856,ate,yes,yes,15,1.959717,4.682131
0,11856,ate,yes,yes,16,2.770508,4.682131
0,11856,ate,yes,yes,17,2.177246,4.682131
0,11856,ate,yes,yes,18,2.417969,4.682131
0,11856,ate,yes,yes,19,2.459961,4.682131
0,11856,ate,yes,yes,20,2.240814,4.682131
0,11856,ate,yes,yes,21,2.572266,4.682131
0,11856,ate,yes,yes,22,2.252930,4.682131
0,11856,ate,yes,yes,23,2.234985,4.682131
0,11856,ate,yes,yes,24,2.116943,4.682131
0,11856,ate,yes,yes,25,1.589050,4.682131
0,11856,ate,yes,yes,26,2.489746,4.682131
0,11856,ate,yes,yes,27,1.970215,4.682131
0,11856,ate,yes,yes,28,1.707031,4.682131
0,11856,ate,yes,yes,29,1.864746,4.682131
0,11856,ate,yes,yes,30,1.803223,4.682131
0,11856,ate,yes,yes,31,2.552979,4.682131
0,11856,ate,yes,yes,32,2.335938,4.682131
0,11856,ate,yes,yes,33,2.429688,4.682131
0,11856,ate,yes,yes,34,2.373047,4.682131
0,11856,ate,yes,yes,35,2.418213,4.682131
1,20799,nie,yes,yes,0,3.107978,5.278115
1,20799,nie,yes,yes,1,3.509277,5.278115
1,20799,nie,yes,yes,2,2.722656,5.278115
1,20799,nie,yes,yes,3,1.463135,5.278115
1,20799,nie,yes,yes,4,1.028687,5.278115
1,20799,nie,yes,yes,5,0.835392,5.278115
1,20799,nie,yes,yes,6,1.689453,5.278115
1,20799,nie,yes,yes,7,1.683350,5.278115
1,20799,nie,yes,yes,8,2.072754,5.278115
1,20799,nie,yes,yes,9,1.380005,5.278115
1,20799,nie,yes,yes,10,1.983398,5.278115
1,20799,nie,yes,yes,11,2.022705,5.278115
1,20799,nie,yes,yes,12,2.170410,5.278115
1,20799,nie,yes,yes,13,1.625488,5.278115
1,20799,nie,yes,yes,14,1.693359,5.278115
1,20799,nie,yes,yes,15,1.933350,5.278115
1,20799,nie,yes,yes,16,2.788574,5.278115
1,20799,nie,yes,yes,17,2.208496,5.278115
1,20799,nie,yes,yes,18,2.398438,5.278115
1,20799,nie,yes,yes,19,2.409668,5.278115
1,20799,nie,yes,yes,20,2.208832,5.278115
1,20799,nie,yes,yes,21,2.715820,5.278115
1,20799,nie,yes,yes,22,2.303223,5.278115
1,20799,nie,yes,yes,23,2.396973,5.278115
1,20799,nie,yes,yes,24,2.286133,5.278115
1,20799,nie,yes,yes,25,1.565308,5.278115
1,20799,nie,yes,yes,26,2.416992,5.278115
1,20799,nie,yes,yes,27,2.165528,5.278115
1,20799,nie,yes,yes,28,1.702881,5.278115
1,20799,nie,yes,yes,29,1.861572,5.278115
1,20799,nie,yes,yes,30,1.722656,5.278115
1,20799,nie,yes,yes,31,2.643799,5.278115
1,20799,nie,yes,yes,32,2.267090,5.278115
1,20799,nie,yes,yes,33,2.350586,5.278115
1,20799,nie,yes,yes,34,2.318359,5.278115
1,20799,nie,yes,yes,35,2.366699,5.278115
2,20272,correlation,yes,yes,0,2.960960,5.111988
2,20272,correlation,yes,yes,1,3.483887,5.111988
2,20272,correlation,yes,yes,2,2.734375,5.111988
2,20272,correlation,yes,yes,3,1.540771,5.111988
2,20272,correlation,yes,yes,4,1.115112,5.111988
2,20272,correlation,yes,yes,5,0.856234,5.111988
2,20272,correlation,yes,yes,6,1.708008,5.111988
2,20272,correlation,yes,yes,7,1.661743,5.111988
2,20272,correlation,yes,yes,8,2.086914,5.111988
2,20272,correlation,yes,yes,9,1.343506,5.111988
2,20272,correlation,yes,yes,10,2.016602,5.111988
2,20272,correlation,yes,yes,11,2.035400,5.111988
2,20272,correlation,yes,yes,12,2.185547,5.111988
2,20272,correlation,yes,yes,13,1.642090,5.111988
2,20272,correlation,yes,yes,14,1.678711,5.111988
2,20272,correlation,yes,yes,15,1.971680,5.111988
2,20272,correlation,yes,yes,16,2.779297,5.111988
2,20272,correlation,yes,yes,17,2.195557,5.111988
2,20272,correlation,yes,yes,18,2.426758,5.111988
2,20272,correlation,yes,yes,19,2.465088,5.111988
2,20272,correlation,yes,yes,20,2.279388,5.111988
2,20272,correlation,yes,yes,21,2.699707,5.111988
2,20272,correlation,yes,yes,22,2.348633,5.111988
2,20272,correlation,yes,yes,23,2.324829,5.111988
2,20272,correlation,yes,yes,24,2.147949,5.111988
2,20272,correlation,yes,yes,25,1.523560,5.111988
2,20272,correlation,yes,yes,26,2.421387,5.111988
2,20272,correlation,yes,yes,27,2.086426,5.111988
2,20272,correlation,yes,yes,28,1.736084,5.111988
2,20272,correlation,yes,yes,29,1.939209,5.111988
2,20272,correlation,yes,yes,30,1.812256,5.111988
2,20272,correlation,yes,yes,31,2.714111,5.111988
2,20272,correlation,yes,yes,32,2.390137,5.111988
2,20272,correlation,yes,yes,33,2.407227,5.111988
2,20272,correlation,yes,yes,34,2.514160,5.111988
2,20272,correlation,yes,yes,35,2.594727,5.111988
3,12013,ate,no,no,0,2.724081,4.682131
3,12013,ate,no,no,1,3.285645,4.682131
3,12013,ate,no,no,2,2.715820,4.682131
3,12013,ate,no,no,3,1.556274,4.682131
3,12013,ate,no,no,4,1.062988,4.682131
3,12013,ate,no,no,5,0.821332,4.682131
3,12013,ate,no,no,6,1.656982,4.682131
3,12013,ate,no,no,7,1.551392,4.682131
3,12013,ate,no,no,8,2.001221,4.682131
3,12013,ate,no,no,9,1.332214,4.682131
3,12013,ate,no,no,10,1.936035,4.682131
3,12013,ate,no,no,11,1.980225,4.682131
3,12013,ate,no,no,12,2.155029,4.682131
3,12013,ate,no,no,13,1.619873,4.682131
3,12013,ate,no,no,14,1.741943,4.682131
3,12013,ate,no,no,15,1.956543,4.682131
3,12013,ate,no,no,16,2.779297,4.682131
3,12013,ate,no,no,17,2.177490,4.682131
3,12013,ate,no,no,18,2.423828,4.682131
3,12013,ate,no,no,19,2.453613,4.682131
3,12013,ate,no,no,20,2.240875,4.682131
3,12013,ate,no,no,21,2.591797,4.682131
3,12013,ate,no,no,22,2.214844,4.682131
3,12013,ate,no,no,23,2.197388,4.682131
3,12013,ate,no,no,24,1.994629,4.682131
3,12013,ate,no,no,25,1.660156,4.682131
3,12013,ate,no,no,26,2.454102,4.682131
3,12013,ate,no,no,27,1.997315,4.682131
3,12013,ate,no,no,28,1.762207,4.682131
3,12013,ate,no,no,29,1.878174,4.682131
3,12013,ate,no,no,30,1.725586,4.682131
3,12013,ate,no,no,31,2.360718,4.682131
3,12013,ate,no,no,32,2.460449,4.682131
3,12013,ate,no,no,33,2.545898,4.682131
3,12013,ate,no,no,34,2.239258,4.682131
3,12013,ate,no,no,35,2.443115,4.682131
4,37642,det-counterfactual,yes,no,0,2.840839,4.962845
4,37642,det-counterfactual,yes,no,1,3.399902,4.962845
4,37642,det-counterfactual,yes,no,2,2.816895,4.962845
4,37642,det-counterfactual,yes,no,3,1.515869,4.962845
4,37642,det-counterfactual,yes,no,4,1.136841,4.962845
4,37642,det-counterfactual,yes,no,5,0.843750,4.962845
4,37642,det-counterfactual,yes,no,6,1.675293,4.962845
4,37642,det-counterfactual,yes,no,7,1.605347,4.962845
4,37642,det-counterfactual,yes,no,8,2.028320,4.962845
4,37642,det-counterfactual,yes,no,9,1.311401,4.962845
4,37642,det-counterfactual,yes,no,10,1.925049,4.962845
4,37642,det-counterfactual,yes,no,11,2.000488,4.962845
4,37642,det-counterfactual,yes,no,12,2.224365,4.962845
4,37642,det-counterfactual,yes,no,13,1.617676,4.962845
4,37642,det-counterfactual,yes,no,14,1.635254,4.962845
4,37642,det-counterfactual,yes,no,15,2.018555,4.962845
4,37642,det-counterfactual,yes,no,16,2.759766,4.962845
4,37642,det-counterfactual,yes,no,17,2.210938,4.962845
4,37642,det-counterfactual,yes,no,18,2.438965,4.962845
4,37642,det-counterfactual,yes,no,19,2.502686,4.962845
4,37642,det-counterfactual,yes,no,20,2.224609,4.962845
4,37642,det-counterfactual,yes,no,21,2.656738,4.962845
4,37642,det-counterfactual,yes,no,22,2.359375,4.962845
4,37642,det-counterfactual,yes,no,23,2.308960,4.962845
4,37642,det-counterfactual,yes,no,24,2.189941,4.962845
4,37642,det-counterfactual,yes,no,25,1.501709,4.962845
4,37642,det-counterfactual,yes,no,26,2.596680,4.962845
4,37642,det-counterfactual,yes,no,27,2.119141,4.962845
4,37642,det-counterfactual,yes,no,28,1.756836,4.962845
4,37642,det-counterfactual,yes,no,29,2.008545,4.962845
4,37642,det-counterfactual,yes,no,30,1.721680,4.962845
4,37642,det-counterfactual,yes,no,31,2.562988,4.962845
4,37642,det-counterfactual,yes,no,32,2.437012,4.962845
4,37642,det-counterfactual,yes,no,33,2.609375,4.962845
4,37642,det-counterfactual,yes,no,34,2.355469,4.962845
4,37642,det-counterfactual,yes,no,35,2.429688,4.962845
5,13802,ett,no,yes,0,2.973373,5.030438
5,13802,ett,no,yes,1,3.427979,5.030438
5,13802,ett,no,yes,2,2.774414,5.030438
5,13802,ett,no,yes,3,1.654053,5.030438
5,13802,ett,no,yes,4,1.152710,5.030438
5,13802,ett,no,yes,5,0.861149,5.030438
5,13802,ett,no,yes,6,1.759521,5.030438
5,13802,ett,no,yes,7,1.726318,5.030438
5,13802,ett,no,yes,8,2.074219,5.030438
5,13802,ett,no,yes,9,1.360291,5.030438
5,13802,ett,no,yes,10,1.954834,5.030438
5,13802,ett,no,yes,11,2.040283,5.030438
5,13802,ett,no,yes,12,2.214111,5.030438
5,13802,ett,no,yes,13,1.627930,5.030438
5,13802,ett,no,yes,14,1.669922,5.030438
5,13802,ett,no,yes,15,1.994141,5.030438
5,13802,ett,no,yes,16,2.751953,5.030438
5,13802,ett,no,yes,17,2.156738,5.030438
5,13802,ett,no,yes,18,2.394775,5.030438
5,13802,ett,no,yes,19,2.466309,5.030438
5,13802,ett,no,yes,20,2.258423,5.030438
5,13802,ett,no,yes,21,2.703125,5.030438
5,13802,ett,no,yes,22,2.443359,5.030438
5,13802,ett,no,yes,23,2.323730,5.030438
5,13802,ett,no,yes,24,2.071289,5.030438
5,13802,ett,no,yes,25,1.645142,5.030438
5,13802,ett,no,yes,26,2.648438,5.030438
5,13802,ett,no,yes,27,2.101807,5.030438
5,13802,ett,no,yes,28,1.757568,5.030438
5,13802,ett,no,yes,29,1.995117,5.030438
5,13802,ett,no,yes,30,1.722412,5.030438
5,13802,ett,no,yes,31,2.684570,5.030438
5,13802,ett,no,yes,32,2.413574,5.030438
5,13802,ett,no,yes,33,2.486328,5.030438
5,13802,ett,no,yes,34,2.426758,5.030438
5,13802,ett,no,yes,35,2.567139,5.030438
6,6176,ate,yes,yes,0,2.894348,4.934474
6,6176,ate,yes,yes,1,3.379639,4.934474
6,6176,ate,yes,yes,2,2.740234,4.934474
6,6176,ate,yes,yes,3,1.576538,4.934474
6,6176,ate,yes,yes,4,1.108032,4.934474
6,6176,ate,yes,yes,5,0.807153,4.934474
6,6176,ate,yes,yes,6,1.702148,4.934474
6,6176,ate,yes,yes,7,1.627319,4.934474
6,6176,ate,yes,yes,8,2.087891,4.934474
6,6176,ate,yes,yes,9,1.384583,4.934474
6,6176,ate,yes,yes,10,1.983887,4.934474
6,6176,ate,yes,yes,11,2.017090,4.934474
6,6176,ate,yes,yes,12,2.201660,4.934474
6,6176,ate,yes,yes,13,1.629395,4.934474
6,6176,ate,yes,yes,14,1.675293,4.934474
6,6176,ate,yes,yes,15,1.995361,4.934474
6,6176,ate,yes,yes,16,2.789062,4.934474
6,6176,ate,yes,yes,17,2.212280,4.934474
6,6176,ate,yes,yes,18,2.435547,4.934474
6,6176,ate,yes,yes,19,2.504883,4.934474
6,6176,ate,yes,yes,20,2.229767,4.934474
6,6176,ate,yes,yes,21,2.562988,4.934474
6,6176,ate,yes,yes,22,2.329590,4.934474
6,6176,ate,yes,yes,23,2.271118,4.934474
6,6176,ate,yes,yes,24,2.109375,4.934474
6,6176,ate,yes,yes,25,1.566895,4.934474
6,6176,ate,yes,yes,26,2.531250,4.934474
6,6176,ate,yes,yes,27,2.068115,4.934474
6,6176,ate,yes,yes,28,1.700439,4.934474
6,6176,ate,yes,yes,29,1.834473,4.934474
6,6176,ate,yes,yes,30,1.620605,4.934474
6,6176,ate,yes,yes,31,2.564697,4.934474
6,6176,ate,yes,yes,32,2.293457,4.934474
6,6176,ate,yes,yes,33,2.366211,4.934474
6,6176,ate,yes,yes,34,2.302734,4.934474
6,6176,ate,yes,yes,35,2.334717,4.934474
7,20521,nde,no,no,0,3.345566,5.823046
7,20521,nde,no,no,1,3.813965,5.823046
7,20521,nde,no,no,2,2.862305,5.823046
7,20521,nde,no,no,3,1.619141,5.823046
7,20521,nde,no,no,4,1.171387,5.823046
7,20521,nde,no,no,5,0.928873,5.823046
7,20521,nde,no,no,6,1.797363,5.823046
7,20521,nde,no,no,7,1.611328,5.823046
7,20521,nde,no,no,8,2.166504,5.823046
7,20521,nde,no,no,9,1.395508,5.823046
7,20521,nde,no,no,10,1.988770,5.823046
7,20521,nde,no,no,11,2.112061,5.823046
7,20521,nde,no,no,12,2.251465,5.823046
7,20521,nde,no,no,13,1.601318,5.823046
7,20521,nde,no,no,14,1.705566,5.823046
7,20521,nde,no,no,15,1.947754,5.823046
7,20521,nde,no,no,16,2.820312,5.823046
7,20521,nde,no,no,17,2.254517,5.823046
7,20521,nde,no,no,18,2.506348,5.823046
7,20521,nde,no,no,19,2.514160,5.823046
7,20521,nde,no,no,20,2.280365,5.823046
7,20521,nde,no,no,21,2.671143,5.823046
7,20521,nde,no,no,22,2.423340,5.823046
7,20521,nde,no,no,23,2.475220,5.823046
7,20521,nde,no,no,24,2.208252,5.823046
7,20521,nde,no,no,25,1.683960,5.823046
7,20521,nde,no,no,26,2.776855,5.823046
7,20521,nde,no,no,27,2.153321,5.823046
7,20521,nde,no,no,28,1.936035,5.823046
7,20521,nde,no,no,29,2.020752,5.823046
7,20521,nde,no,no,30,1.801270,5.823046
7,20521,nde,no,no,31,2.696045,5.823046
7,20521,nde,no,no,32,2.383301,5.823046
7,20521,nde,no,no,33,2.469727,5.823046
7,20521,nde,no,no,34,2.302734,5.823046
7,20521,nde,no,no,35,2.576172,5.823046
8,15588,marginal,no,yes,0,2.887733,4.912655
8,15588,marginal,no,yes,1,3.375488,4.912655
8,15588,marginal,no,yes,2,2.779785,4.912655
8,15588,marginal,no,yes,3,1.586914,4.912655
8,15588,marginal,no,yes,4,1.104736,4.912655
8,15588,marginal,no,yes,5,0.821442,4.912655
8,15588,marginal,no,yes,6,1.726074,4.912655
8,15588,marginal,no,yes,7,1.629883,4.912655
8,15588,marginal,no,yes,8,2.080322,4.912655
8,15588,marginal,no,yes,9,1.336914,4.912655
8,15588,marginal,no,yes,10,1.965332,4.912655
8,15588,marginal,no,yes,11,2.025635,4.912655
8,15588,marginal,no,yes,12,2.128174,4.912655
8,15588,marginal,no,yes,13,1.583008,4.912655
8,15588,marginal,no,yes,14,1.708252,4.912655
8,15588,marginal,no,yes,15,1.985840,4.912655
8,15588,marginal,no,yes,16,2.770508,4.912655
8,15588,marginal,no,yes,17,2.221680,4.912655
8,15588,marginal,no,yes,18,2.433105,4.912655
8,15588,marginal,no,yes,19,2.533203,4.912655
8,15588,marginal,no,yes,20,2.267822,4.912655
8,15588,marginal,no,yes,21,2.730957,4.912655
8,15588,marginal,no,yes,22,2.433105,4.912655
8,15588,marginal,no,yes,23,2.248169,4.912655
8,15588,marginal,no,yes,24,2.105469,4.912655
8,15588,marginal,no,yes,25,1.575562,4.912655
8,15588,marginal,no,yes,26,2.456543,4.912655
8,15588,marginal,no,yes,27,2.255860,4.912655
8,15588,marginal,no,yes,28,1.732910,4.912655
8,15588,marginal,no,yes,29,1.946533,4.912655
8,15588,marginal,no,yes,30,1.659424,4.912655
8,15588,marginal,no,yes,31,2.644775,4.912655
8,15588,marginal,no,yes,32,2.474609,4.912655
8,15588,marginal,no,yes,33,2.552734,4.912655
8,15588,marginal,no,yes,34,2.412598,4.912655
8,15588,marginal,no,yes,35,2.454834,4.912655
9,21588,ate,no,yes,0,2.790051,4.744932
9,21588,ate,no,yes,1,3.279297,4.744932
9,21588,ate,no,yes,2,2.677734,4.744932
9,21588,ate,no,yes,3,1.533569,4.744932
9,21588,ate,no,yes,4,1.096924,4.744932
9,21588,ate,no,yes,5,0.835867,4.744932
9,21588,ate,no,yes,6,1.656982,4.744932
9,21588,ate,no,yes,7,1.634644,4.744932
9,21588,ate,no,yes,8,2.082275,4.744932
9,21588,ate,no,yes,9,1.387451,4.744932
9,21588,ate,no,yes,10,1.941406,4.744932
9,21588,ate,no,yes,11,1.989746,4.744932
9,21588,ate,no,yes,12,2.147217,4.744932
9,21588,ate,no,yes,13,1.599854,4.744932
9,21588,ate,no,yes,14,1.730957,4.744932
9,21588,ate,no,yes,15,1.983643,4.744932
9,21588,ate,no,yes,16,2.763672,4.744932
9,21588,ate,no,yes,17,2.179077,4.744932
9,21588,ate,no,yes,18,2.426270,4.744932
9,21588,ate,no,yes,19,2.478760,4.744932
9,21588,ate,no,yes,20,2.285858,4.744932
9,21588,ate,no,yes,21,2.588379,4.744932
9,21588,ate,no,yes,22,2.343750,4.744932
9,21588,ate,no,yes,23,2.323975,4.744932
9,21588,ate,no,yes,24,2.092529,4.744932
9,21588,ate,no,yes,25,1.635864,4.744932
9,21588,ate,no,yes,26,2.525879,4.744932
9,21588,ate,no,yes,27,2.041504,4.744932
9,21588,ate,no,yes,28,1.708252,4.744932
9,21588,ate,no,yes,29,1.849609,4.744932
9,21588,ate,no,yes,30,1.625244,4.744932
9,21588,ate,no,yes,31,2.538330,4.744932
9,21588,ate,no,yes,32,2.381348,4.744932
9,21588,ate,no,yes,33,2.461914,4.744932
9,21588,ate,no,yes,34,2.298828,4.744932
9,21588,ate,no,yes,35,2.426758,4.744932
10,17568,ate,yes,yes,0,3.016733,5.209486
10,17568,ate,yes,yes,1,3.512207,5.209486
