split,n_total,marginal,correlation,backadj,ate,ett,nde,nie,exp_away,collider_bias,det-counterfactual
val,289,44,40,44,40,34,14,23,5,5,40
test,288,45,39,45,39,33,15,23,5,5,39
train n=50,50,7,7,8,7,6,2,4,1,1,7
train n=100,100,15,14,15,14,12,5,8,2,1,14
train n=250,250,39,34,39,34,29,13,20,4,4,34
train n=500,500,77,69,77,69,58,25,40,8,8,69
train n=1000,1000,154,138,154,138,117,50,79,16,16,138
train n=2000,2000,308,275,309,275,234,100,158,33,33,275
eval/easy,10560,1644,1476,1644,1476,1296,384,828,168,168,1476
eval/hard,10556,1644,1475,1644,1475,1295,384,827,168,168,1476
eval/anticommonsense,10392,1702,1518,1702,1518,1288,552,874,184,184,870
eval/noncommonsense,10240,1600,1440,1600,1440,1280,320,800,160,160,1440
